,open,high,low,close,adjusted close,volume,dividend amount,split cf,date
4708,82.46,83.5,81.49,82.47,48.678829687,10795400,0.0000,1.0,2003-03-18
4709,78.0,82.67,77.84,82.46,48.6729270764,15193000,0.0000,1.0,2003-03-17
4710,78.45,79.48,78.11,79.0,46.6306238059,10117700,0.0000,1.0,2003-03-14
4711,75.99,78.68,75.31,78.45,46.3059802224,10452500,0.0000,1.0,2003-03-13
4712,75.25,75.63,73.17,75.18,44.3758265535,12773700,0.0000,1.0,2003-03-12
4713,75.82,76.33,75.2,75.35,44.4761709339,8119200,0.0000,1.0,2003-03-11
4714,77.45,77.45,75.5,75.7,44.6827623051,6641300,0.0000,1.0,2003-03-10
4715,75.71,77.99,75.71,77.9,45.981336639,8129200,0.0000,1.0,2003-03-07
4716,77.0,77.78,76.7,77.07,45.4914199585,5876300,0.0000,1.0,2003-03-06
4717,76.7,77.73,76.25,77.73,45.8809922586,6658000,0.0000,1.0,2003-03-05
4718,77.6,77.75,76.53,76.7,45.273023366,5672200,0.0000,1.0,2003-03-04
4719,78.9,79.0,77.12,77.33,45.6448878343,6618300,0.0000,1.0,2003-03-03
4720,77.0,78.47,77.0,77.95,46.010849692,6585200,0.0000,1.0,2003-02-28
4721,77.9,78.59,76.75,77.28,45.6153747813,9926500,0.0000,1.0,2003-02-27
4722,78.45,79.05,77.3,77.4,45.6862061086,8587000,0.0000,1.0,2003-02-26
4723,77.9,79.37,76.9,79.07,46.6719420802,7675900,0.0000,1.0,2003-02-25
4724,79.7,79.99,78.56,78.56,46.3709089391,6874700,0.0000,1.0,2003-02-24
4725,79.49,80.0,78.16,79.95,47.1913718137,7453900,0.0000,1.0,2003-02-21
4726,79.57,80.05,78.71,79.15,46.719162965,6285100,0.0000,1.0,2003-02-20
4727,79.08,79.7,78.82,79.51,46.9316569469,5440300,0.0000,1.0,2003-02-19
4728,78.02,79.5,77.91,79.33,46.825409956,7791200,0.0000,1.0,2003-02-18
4729,76.4,77.45,75.35,77.45,45.7157191616,8299500,0.0000,1.0,2003-02-14
4730,76.1,76.35,74.31,75.86,44.7772040749,11218400,0.0000,1.0,2003-02-13
4731,77.5,78.09,76.5,76.5,45.1549711538,5609200,0.0000,1.0,2003-02-12
4732,78.3,78.97,77.31,77.39,45.680303498,8598200,0.0000,1.0,2003-02-11
4733,77.1,78.02,76.45,77.91,45.9872392496,7949100,0.0000,1.0,2003-02-10
4734,77.97,78.15,76.61,77.1,45.5091277903,8296400,0.0000,1.0,2003-02-07
4735,77.11,78.2,76.51,77.51,45.7511348253,7755200,0.1500,1.0,2003-02-06
4736,77.85,78.9,76.87,77.26,45.5154864357,7427200,0.0000,1.0,2003-02-05
4737,78.18,78.18,76.25,77.09,45.4153358702,7216200,0.0000,1.0,2003-02-04
4738,78.2,78.87,77.75,78.18,46.0574777316,6683500,0.0000,1.0,2003-02-03
4739,77.7,78.34,77.02,78.2,46.0692601511,9744100,0.0000,1.0,2003-01-31
4740,81.3,81.3,78.3,78.3,46.1281722485,7349500,0.0000,1.0,2003-01-30
4741,79.5,80.7,78.57,80.32,47.3181966156,7755000,0.0000,1.0,2003-01-29
4742,78.5,80.47,78.36,80.11,47.1944812111,8017400,0.0000,1.0,2003-01-28
4743,77.99,79.5,77.61,78.42,46.1988667653,9307800,0.0000,1.0,2003-01-27
4744,80.6,81.5,78.82,78.99,46.5346657204,7748000,0.0000,1.0,2003-01-24
4745,80.15,81.36,79.8,81.05,47.7482549264,8371400,0.0000,1.0,2003-01-23
4746,80.0,80.77,79.39,79.7,46.9529416118,9432400,0.0000,1.0,2003-01-22
4747,81.3,81.85,80.5,80.54,47.4478032298,8926900,0.0000,1.0,2003-01-21
4748,83.74,83.74,81.18,81.3,47.8955351699,17331200,0.0000,1.0,2003-01-17
4749,87.4,87.71,85.38,86.05,50.6938597954,9904300,0.0000,1.0,2003-01-16
4750,88.58,88.65,86.95,87.59,51.6011060951,8146600,0.0000,1.0,2003-01-15
4751,87.23,88.59,87.22,88.58,52.1843358591,7569100,0.0000,1.0,2003-01-14
4752,88.31,88.95,87.35,87.51,51.5539764172,10499000,0.0000,1.0,2003-01-13
4753,85.85,88.04,85.7,87.68,51.6541269827,9955400,0.0000,1.0,2003-01-10
4754,84.75,87.02,84.75,87.0,51.2535247205,10711600,0.0000,1.0,2003-01-09
4755,85.55,85.69,84.07,84.19,49.5980947842,9508800,0.0000,1.0,2003-01-08
4756,83.95,86.18,83.75,86.0,50.6644037467,11906900,0.0000,1.0,2003-01-07
4757,81.9,84.8,81.81,83.59,49.2446221999,7921300,0.0000,1.0,2003-01-06
4758,80.7,81.65,80.21,81.65,48.1017275107,5962300,0.0000,1.0,2003-01-03
4759,78.8,80.57,78.19,80.57,47.465476859,7864500,0.0000,1.0,2003-01-02
4760,77.1,78.46,77.1,77.5,45.6568754695,7871400,0.0000,1.0,2002-12-31
4761,77.0,77.43,75.6,76.25,44.9204742522,8066600,0.0000,1.0,2002-12-30
4762,78.5,79.18,76.61,77.36,45.5743985331,6334100,0.0000,1.0,2002-12-27
4763,79.81,80.7,78.26,78.5,46.2459964433,5784300,0.0000,1.0,2002-12-26
4764,80.2,81.0,79.76,79.76,46.9882888702,2420200,0.0000,1.0,2002-12-24
4765,79.75,81.5,79.44,80.26,47.2828493571,5922200,0.0000,1.0,2002-12-23
4766,79.4,80.0,78.88,79.79,47.0059624995,8053800,0.0000,1.0,2002-12-20
4767,78.6,80.34,78.35,78.66,46.3402557991,7319900,0.0000,1.0,2002-12-19
4768,79.25,79.69,78.24,79.13,46.6171426567,6514900,0.0000,1.0,2002-12-18
4769,80.6,81.77,80.03,80.31,47.3123054058,6167100,0.0000,1.0,2002-12-17
4770,79.6,81.79,79.05,81.62,48.0840538815,8483500,0.0000,1.0,2002-12-16
4771,79.25,80.0,78.27,80.0,47.129677904,7773800,0.0000,1.0,2002-12-13
4772,81.25,81.69,79.7,80.17,47.2298284695,7208700,0.0000,1.0,2002-12-12
4773,80.8,82.48,79.99,81.44,47.9780121062,6661000,0.0000,1.0,2002-12-11
4774,78.6,81.0,78.6,80.8,47.600974683,6869800,0.0000,1.0,2002-12-10
4775,81.0,81.33,79.5,79.59,46.8881383047,8841900,0.0000,1.0,2002-12-09
4776,81.5,82.75,81.07,82.32,48.4964385632,7594800,0.0000,1.0,2002-12-06
4777,84.9,84.98,82.6,83.06,48.9323880838,6900000,0.0000,1.0,2002-12-05
4778,83.41,84.86,82.82,83.69,49.3035342973,10053500,0.0000,1.0,2002-12-04
4779,86.72,87.03,85.15,85.21,50.1989981774,7027800,0.0000,1.0,2002-12-03
4780,88.6,89.46,86.3,87.3,51.4302610127,9694200,0.0000,1.0,2002-12-02
4781,87.71,88.05,86.76,86.92,51.2063950426,2980700,0.0000,1.0,2002-11-29
4782,85.9,88.11,85.85,87.7,51.6659094022,8209800,0.0000,1.0,2002-11-27
4783,86.15,86.15,84.39,85.06,50.1106300314,8560800,0.0000,1.0,2002-11-26
4784,84.63,86.25,83.52,86.2,50.7822279415,8651200,0.0000,1.0,2002-11-25
4785,83.95,85.17,83.8,84.43,49.7394838179,9053300,0.0000,1.0,2002-11-22
4786,82.05,84.92,82.05,84.9,50.0163706756,12737200,0.0000,1.0,2002-11-21
4787,77.95,81.71,77.9,81.61,48.0781626718,9070900,0.0000,1.0,2002-11-20
4788,78.24,79.45,77.84,78.37,46.1694107167,6918400,0.0000,1.0,2002-11-19
4789,80.8,80.99,79.08,79.18,46.6465987054,7321300,0.0000,1.0,2002-11-18
4790,80.38,80.4,79.01,80.01,47.1355691137,11367800,0.0000,1.0,2002-11-15
4791,80.38,80.99,79.4,80.72,47.5538450051,9662800,0.0000,1.0,2002-11-14
4792,79.5,80.33,77.98,79.35,46.746749271,11984700,0.0000,1.0,2002-11-13
4793,77.5,79.9,77.3,79.15,46.6289250762,9027700,0.0000,1.0,2002-11-12
4794,77.59,78.36,76.7,77.29,45.533160065,7386400,0.0000,1.0,2002-11-11
4795,78.5,79.29,77.2,77.59,45.7098963571,8119600,0.0000,1.0,2002-11-08
4796,80.0,80.0,78.32,78.95,46.5111008815,11036800,0.0000,1.0,2002-11-07
4797,80.8,81.88,80.05,81.54,48.0369242036,10480800,0.1500,1.0,2002-11-06
4798,81.75,82.01,80.47,81.68,48.0310438114,10466700,0.0000,1.0,2002-11-05
4799,81.99,83.81,81.7,82.5,48.513235975,12006000,0.0000,1.0,2002-11-04
4800,78.9,80.5,78.32,80.4,47.2783536047,9395200,0.0000,1.0,2002-11-01
4801,78.67,79.79,78.5,78.94,46.4198163378,9864300,0.0000,1.0,2002-10-31
4802,77.0,79.4,76.02,78.67,46.2610457473,12865800,0.0000,1.0,2002-10-30
4803,76.56,77.05,74.2,76.74,45.1261300451,11455200,0.0000,1.0,2002-10-29
4804,75.15,77.5,74.56,76.56,45.0202829848,12544900,0.0000,1.0,2002-10-28
4805,72.5,74.62,72.16,74.56,43.8442045369,7514200,0.0000,1.0,2002-10-25
4806,75.5,75.55,71.75,72.1,42.397628046,10524000,0.0000,1.0,2002-10-24
4807,74.4,74.97,72.46,74.6,43.8677261059,12441900,0.0000,1.0,2002-10-23
4808,74.5,75.68,73.62,74.49,43.8030417912,10371500,0.0000,1.0,2002-10-22
4809,73.65,75.9,72.94,75.55,44.4263633686,10875700,0.0000,1.0,2002-10-21
4810,71.73,74.25,70.26,74.25,43.6619123775,12482900,0.0000,1.0,2002-10-18
4811,72.8,73.0,71.23,72.2,42.4564319684,21344600,0.0000,1.0,2002-10-17
4812,66.6,67.0,64.24,64.9,38.1637456337,15900200,0.0000,1.0,2002-10-16
4813,67.75,68.48,66.58,68.48,40.2689260554,14600200,0.0000,1.0,2002-10-15
4814,61.54,63.8,61.54,63.42,37.2934475822,7925300,0.0000,1.0,2002-10-14
4815,62.0,63.92,61.5,63.92,37.5874671942,17853800,0.0000,1.0,2002-10-11
4816,54.65,58.48,54.01,57.58,33.8592985144,12670600,0.0000,1.0,2002-10-10
4817,56.05,56.7,54.81,55.07,32.3833200623,12156000,0.0000,1.0,2002-10-09
4818,57.78,58.09,54.8,57.05,33.5476377257,14744500,0.0000,1.0,2002-10-08
4819,56.6,58.5,56.6,56.86,33.4359102732,9641600,0.0000,1.0,2002-10-07
4820,59.5,59.51,55.77,56.6,33.283020075,14551900,0.0000,1.0,2002-10-04
4821,60.3,61.16,58.95,60.0,35.2823534364,11001100,0.0000,1.0,2002-10-03
4822,61.18,62.0,58.35,59.63,35.0647789235,10653300,0.0000,1.0,2002-10-02
4823,59.2,61.98,58.99,61.17,35.9703593284,11642800,0.0000,1.0,2002-10-01
4824,59.55,59.89,57.99,58.31,34.2885671479,13020100,0.0000,1.0,2002-09-30
4825,61.43,63.49,60.31,60.36,35.494047557,8793100,0.0000,1.0,2002-09-27
4826,64.2,64.88,61.33,62.02,36.4701926687,12368800,0.0000,1.0,2002-09-26
4827,61.2,63.77,60.99,63.01,37.0523515004,13119200,0.0000,1.0,2002-09-25
4828,61.08,63.3,59.55,59.75,35.1353436304,16710100,0.0000,1.0,2002-09-24
4829,63.75,63.75,62.37,63.37,37.264045621,8377100,0.0000,1.0,2002-09-23
4830,65.4,65.4,63.9,63.92,37.5874671942,14195200,0.0000,1.0,2002-09-20
4831,64.8,66.48,64.65,64.8,38.1049417113,22034900,0.0000,1.0,2002-09-19
4832,70.65,70.9,68.86,69.55,40.898128025,12712700,0.0000,1.0,2002-09-18
4833,73.0,73.45,71.35,71.75,42.1918143176,6195100,0.0000,1.0,2002-09-17
4834,72.0,72.72,71.23,72.32,42.5269966753,4595200,0.0000,1.0,2002-09-16
4835,71.5,72.88,71.31,72.5,42.6328437356,5949600,0.0000,1.0,2002-09-13
4836,74.05,74.05,71.64,71.87,42.2623790245,6707400,0.0000,1.0,2002-09-12
4837,76.4,77.5,74.06,74.2,43.6325104163,5394400,0.0000,1.0,2002-09-11
4838,74.6,75.6,73.85,75.6,44.4557653298,5538300,0.0000,1.0,2002-09-10
4839,72.45,74.98,71.85,74.5,43.8089221835,5785000,0.0000,1.0,2002-09-09
4840,73.75,73.99,73.07,73.2,43.0444711924,4586500,0.0000,1.0,2002-09-06
4841,72.74,72.85,71.5,72.18,42.4446711839,6467700,0.0000,1.0,2002-09-05
4842,72.35,73.99,71.6,73.73,43.356131981,6264600,0.0000,1.0,2002-09-04
4843,74.2,75.0,72.3,72.35,42.544637852,6849400,0.0000,1.0,2002-09-03
4844,75.55,76.35,75.1,75.38,44.3263967005,5002500,0.0000,1.0,2002-08-30
4845,75.6,77.35,75.15,76.62,45.0555653382,5857400,0.0000,1.0,2002-08-29
4846,76.0,77.01,75.67,76.06,44.7262633728,6590300,0.0000,1.0,2002-08-28
4847,80.4,80.44,77.3,77.96,45.8435378983,7087800,0.0000,1.0,2002-08-27
4848,80.4,80.89,77.8,79.42,46.7020751653,6997800,0.0000,1.0,2002-08-26
4849,81.2,81.48,79.35,80.4,47.2783536047,5908900,0.0000,1.0,2002-08-23
4850,80.95,82.45,80.2,81.99,48.2133359708,5446600,0.0000,1.0,2002-08-22
4851,81.9,82.33,79.55,81.0,47.6311771391,7768600,0.0000,1.0,2002-08-21
4852,81.56,82.0,80.18,81.27,47.7899477295,7671000,0.0000,1.0,2002-08-20
4853,79.35,82.85,79.01,82.49,48.5073555828,10803900,0.0000,1.0,2002-08-19
4854,76.5,79.98,75.98,79.35,46.6609124196,11645800,0.0000,1.0,2002-08-16
4855,75.4,76.71,74.6,76.5,44.9850006314,9267300,0.0000,1.0,2002-08-15
4856,71.95,75.02,71.35,74.92,44.0558986575,8353000,0.0000,1.0,2002-08-14
4857,71.55,73.8,71.19,71.9,42.2800202012,8014700,0.0000,1.0,2002-08-13
4858,71.05,72.64,70.61,71.77,42.2035751021,5263300,0.0000,1.0,2002-08-12
4859,70.61,74.3,70.4,71.83,42.2388574556,6940900,0.0000,1.0,2002-08-09
4860,69.2,72.05,68.35,71.61,42.1094888263,8420500,0.0000,1.0,2002-08-08
4861,69.0,69.9,66.8,69.17,40.6746731199,8037300,0.1500,1.0,2002-08-07
4862,67.0,69.42,66.61,67.9,39.8414642937,8370800,0.0000,1.0,2002-08-06
4863,67.94,68.35,65.85,65.99,38.7207397458,7126900,0.0000,1.0,2002-08-05
4864,68.21,68.23,67.12,67.88,39.8297289581,6915000,0.0000,1.0,2002-08-02
4865,70.4,70.7,67.22,68.25,40.0468326664,8832000,0.0000,1.0,2002-08-01
4866,70.75,71.6,69.11,70.4,41.3083812412,12718600,0.0000,1.0,2002-07-31
4867,70.5,72.7,70.02,71.79,42.123987064,10138600,0.0000,1.0,2002-07-30
4868,70.37,71.4,68.0,71.18,41.7660593288,11919300,0.0000,1.0,2002-07-29
4869,68.75,69.47,65.76,66.4,38.9613141252,11576400,0.0000,1.0,2002-07-26
4870,68.9,70.0,67.3,69.35,40.6922761233,10989800,0.0000,1.0,2002-07-25
4871,66.0,70.0,65.7,69.54,40.8037618113,13804500,0.0000,1.0,2002-07-24
4872,68.25,70.0,66.66,67.05,39.3427125316,12766700,0.0000,1.0,2002-07-23
4873,71.25,72.19,68.31,68.5,40.1935243611,14866900,0.0000,1.0,2002-07-22
4874,70.96,72.7,70.0,72.0,42.2472080876,11612900,0.0000,1.0,2002-07-19
4875,70.5,74.2,70.0,72.05,42.2765464265,15310800,0.0000,1.0,2002-07-18
4876,71.0,71.6,69.62,70.69,41.4785436071,11537300,0.0000,1.0,2002-07-17
4877,69.51,71.39,68.48,69.01,40.4927754184,10486800,0.0000,1.0,2002-07-16
4878,68.4,71.0,66.6,71.0,41.6604413086,10420900,0.0000,1.0,2002-07-15
4879,70.0,71.74,68.8,69.21,40.6101287742,8572200,0.0000,1.0,2002-07-12
4880,68.0,69.75,67.55,69.41,40.72748213,11026400,0.0000,1.0,2002-07-11
4881,70.6,71.25,68.53,68.76,40.3460837236,10073400,0.0000,1.0,2002-07-10
4882,71.4,72.25,69.45,69.67,40.8800414925,11165600,0.0000,1.0,2002-07-09
4883,73.0,73.48,71.03,71.3,41.8364713423,9488100,0.0000,1.0,2002-07-08
4884,72.45,73.9,72.0,73.5,43.1273582561,5243000,0.0000,1.0,2002-07-05
4885,67.95,70.71,67.87,70.51,41.3729255869,8469900,0.0000,1.0,2002-07-03
4886,67.85,69.4,67.7,68.58,40.2404657034,12012900,0.0000,1.0,2002-07-02
4887,72.01,72.41,67.16,67.6,39.66543426,12055900,0.0000,1.0,2002-07-01
4888,71.35,73.62,71.25,72.0,42.2472080876,10945600,0.0000,1.0,2002-06-28
4889,71.2,72.15,69.1,71.9,42.1885314097,10610100,0.0000,1.0,2002-06-27
4890,66.1,70.59,66.1,70.05,41.1030128685,11544000,0.0000,1.0,2002-06-26
4891,70.3,71.45,68.41,68.6,40.252201039,8554800,0.0000,1.0,2002-06-25
4892,67.25,71.49,67.25,69.7,40.8976444959,14687700,0.0000,1.0,2002-06-24
4893,70.0,70.99,68.19,68.75,40.3402160559,15542600,0.0000,1.0,2002-06-21
4894,74.0,74.09,71.43,71.58,42.0007660404,11116900,0.0000,1.0,2002-06-20
4895,74.2,75.2,73.25,73.35,43.0393432392,9455400,0.0000,1.0,2002-06-19
4896,75.6,76.9,75.47,75.94,44.5590691968,7242000,0.0000,1.0,2002-06-18
4897,76.18,77.75,75.16,77.14,45.2631893316,7775800,0.0000,1.0,2002-06-17
4898,74.2,76.77,73.25,76.17,44.694025556,8592000,0.0000,1.0,2002-06-14
4899,75.45,77.4,75.3,75.6,44.359568492,8909600,0.0000,1.0,2002-06-13
4900,75.4,75.95,73.25,74.65,43.8021400519,13296100,0.0000,1.0,2002-06-12
4901,77.85,78.25,75.2,75.49,44.2950241463,7953400,0.0000,1.0,2002-06-11
4902,77.75,78.8,76.6,76.8,45.0636886268,7075800,0.0000,1.0,2002-06-10
4903,78.48,78.85,77.0,78.3,45.9438387952,9309400,0.0000,1.0,2002-06-07
4904,80.55,80.95,78.89,79.66,46.7418416147,5540600,0.0000,1.0,2002-06-06
4905,79.65,80.71,79.11,80.55,47.264064048,7172100,0.0000,1.0,2002-06-05
4906,78.11,79.65,77.6,79.31,46.536473242,7273200,0.0000,1.0,2002-06-04
4907,80.75,80.91,78.0,78.11,45.8323531072,8383600,0.0000,1.0,2002-06-03
4908,82.05,82.05,80.4,80.45,47.2053873701,5126200,0.0000,1.0,2002-05-31
4909,80.6,82.25,80.22,82.25,48.2615675723,7374100,0.0000,1.0,2002-05-30
4910,81.5,82.0,81.0,81.6,47.8801691659,4519500,0.0000,1.0,2002-05-29
4911,82.8,83.11,81.69,82.08,48.1618172198,4552100,0.0000,1.0,2002-05-28
4912,83.65,83.75,82.62,83.1,48.7603193344,4122000,0.0000,1.0,2002-05-24
4913,84.25,85.05,82.52,84.35,49.4937778082,6865600,0.0000,1.0,2002-05-23
4914,83.76,84.39,82.74,84.0,49.2884094355,5040700,0.0000,1.0,2002-05-22
4915,84.41,85.0,83.3,83.45,48.9656877071,4454000,0.0000,1.0,2002-05-21
4916,85.45,85.46,83.93,84.45,49.5524544861,4530300,0.0000,1.0,2002-05-20
4917,86.25,86.4,85.0,85.69,50.280045292,5874800,0.0000,1.0,2002-05-17
4918,84.2,86.0,83.4,85.45,50.1392212651,6768300,0.0000,1.0,2002-05-16
4919,84.6,86.49,84.05,84.5,49.581792825,8552300,0.0000,1.0,2002-05-15
4920,84.5,85.48,82.19,85.48,50.1568242684,9624700,0.0000,1.0,2002-05-14
4921,80.25,82.29,79.5,82.19,48.2263615655,6527600,0.0000,1.0,2002-05-13
4922,79.95,80.5,79.25,79.68,46.7535769503,7386300,0.0000,1.0,2002-05-10
4923,81.9,83.0,79.0,79.93,46.900268645,10130100,0.0000,1.0,2002-05-09
4924,78.2,82.8,78.2,82.45,48.3789209281,12779700,0.1500,1.0,2002-05-08
4925,76.89,77.5,75.92,76.5,44.8061434745,17418700,0.0000,1.0,2002-05-07
4926,81.7,81.87,76.0,76.0,44.5132928636,13648400,0.0000,1.0,2002-05-06
4927,83.1,83.5,81.11,81.78,47.8986459261,8656300,0.0000,1.0,2002-05-03
4928,83.75,84.8,83.13,83.86,49.1169044677,6582900,0.0000,1.0,2002-05-02
4929,83.85,84.65,81.67,84.3,49.3746130053,12203800,0.0000,1.0,2002-05-01
4930,83.91,85.23,83.53,83.76,49.0583343455,8883900,0.0000,1.0,2002-04-30
4931,84.71,85.1,83.55,83.89,49.1344755043,6535600,0.0000,1.0,2002-04-29
4932,86.7,86.96,84.7,84.71,49.6147505063,6684200,0.0000,1.0,2002-04-26
4933,86.05,86.92,85.77,86.71,50.78615295,6870000,0.0000,1.0,2002-04-25
4934,88.2,88.25,86.27,86.5,50.6631556934,6520500,0.0000,1.0,2002-04-24
4935,88.35,89.08,87.24,87.33,51.1492877076,5144100,0.0000,1.0,2002-04-23
4936,88.95,88.95,87.36,87.93,51.5007084407,6757700,0.0000,1.0,2002-04-22
4937,89.9,90.03,87.6,89.0,52.1274087482,9273200,0.0000,1.0,2002-04-19
4938,86.97,89.1,86.9,88.95,52.0981236871,14763500,0.0000,1.0,2002-04-18
4939,87.05,87.2,84.0,84.81,49.6733206285,11019500,0.0000,1.0,2002-04-17
4940,86.35,86.85,85.58,86.2,50.4874453269,7933100,0.0000,1.0,2002-04-16
4941,86.5,86.6,84.7,85.35,49.9895992883,8871600,0.0000,1.0,2002-04-15
4942,87.56,87.96,84.4,85.6,50.1360245937,15819300,0.0000,1.0,2002-04-12
4943,88.05,88.51,83.34,84.19,49.3101858709,23343700,0.0000,1.0,2002-04-11
4944,88.45,89.95,88.2,89.01,52.1332657604,13143900,0.0000,1.0,2002-04-10
4945,88.5,88.52,87.1,87.74,51.3894252086,17383600,0.0000,1.0,2002-04-09
4946,87.5,88.59,85.35,87.41,51.1961438054,41207300,0.0000,1.0,2002-04-08
4947,100.84,101.25,97.25,97.25,56.9594438288,9801800,0.0000,1.0,2002-04-05
4948,99.96,101.14,99.5,100.84,59.0621112153,5928500,0.0000,1.0,2002-04-04
4949,101.4,101.5,98.9,99.96,58.5466941401,7649100,0.0000,1.0,2002-04-03
4950,102.0,102.01,100.51,100.95,59.1265383497,7382200,0.0000,1.0,2002-04-02
4951,104.0,104.0,102.4,102.86,60.2452276836,5587000,0.0000,1.0,2002-04-01
4952,103.55,105.14,103.39,104.0,60.9129270765,5347500,0.0000,1.0,2002-03-28
4953,103.75,103.79,102.5,103.39,60.5556493312,5602400,0.0000,1.0,2002-03-27
4954,103.57,105.7,102.3,102.9,60.2686557324,8144000,0.0000,1.0,2002-03-26
4955,105.8,106.66,103.5,103.56,60.6552185389,6277900,0.0000,1.0,2002-03-25
4956,106.5,106.7,105.07,105.6,61.8500490315,5507900,0.0000,1.0,2002-03-22
4957,105.7,106.78,104.7,106.78,62.5411764734,5113100,0.0000,1.0,2002-03-21
4958,106.9,106.9,105.49,105.5,61.7914789093,4844100,0.0000,1.0,2002-03-20
4959,106.85,108.05,106.49,107.49,62.9570243409,4614800,0.0000,1.0,2002-03-19
4960,107.1,108.64,106.23,106.35,62.289324948,5301200,0.0000,1.0,2002-03-18
4961,106.55,107.45,105.59,106.79,62.5470334856,10864100,0.0000,1.0,2002-03-15
4962,107.02,107.95,106.59,106.6,62.4357502534,5335500,0.0000,1.0,2002-03-14
4963,108.3,108.65,106.7,107.18,62.7754569621,6409200,0.0000,1.0,2002-03-13
4964,105.52,108.85,105.51,108.5,63.548582575,11059300,0.0000,1.0,2002-03-12
4965,104.35,105.97,103.6,105.24,61.6391965917,8639100,0.0000,1.0,2002-03-11
4966,104.82,107.34,104.82,105.09,61.5513414084,10726400,0.0000,1.0,2002-03-08
4967,107.3,107.5,103.24,103.71,60.7430737222,10971900,0.0000,1.0,2002-03-07
4968,105.15,107.09,104.75,106.3,62.2600398869,7687400,0.0000,1.0,2002-03-06
4969,104.25,106.5,104.16,105.67,61.8910481171,7562100,0.0000,1.0,2002-03-05
4970,103.35,106.53,103.13,105.9,62.0257593981,10767700,0.0000,1.0,2002-03-04
4971,98.6,103.1,98.5,103.02,60.3389398791,10492900,0.0000,1.0,2002-03-01
4972,98.49,99.6,97.82,98.12,57.4690038918,7939000,0.0000,1.0,2002-02-28
4973,98.1,100.31,96.7,97.83,57.2991505375,11978700,0.0000,1.0,2002-02-27
4974,99.0,99.19,95.99,97.15,56.9008737066,11634500,0.0000,1.0,2002-02-26
4975,98.45,99.25,97.12,98.3,57.5744301117,9902800,0.0000,1.0,2002-02-25
4976,96.38,99.2,95.76,98.45,57.662285295,10471600,0.0000,1.0,2002-02-22
4977,98.75,99.7,96.01,96.38,56.4498837657,10131700,0.0000,1.0,2002-02-21
4978,99.54,100.0,97.0,99.31,58.1659883459,14525200,0.0000,1.0,2002-02-20
4979,101.5,101.8,98.86,101.3,59.3315337774,13395900,0.0000,1.0,2002-02-19
4980,104.8,104.8,101.7,102.89,60.2627987202,18204600,0.0000,1.0,2002-02-15
4981,109.0,109.15,107.2,107.89,63.1913048297,5816300,0.0000,1.0,2002-02-14
4982,106.7,108.48,106.12,108.07,63.2967310496,5086900,0.0000,1.0,2002-02-13
4983,106.75,107.89,106.06,106.57,62.4181792168,4559800,0.0000,1.0,2002-02-12
4984,105.0,107.69,104.51,107.38,62.8925972065,6271900,0.0000,1.0,2002-02-11
4985,103.0,105.72,102.61,104.99,61.4927712862,8339400,0.0000,1.0,2002-02-08
4986,106.64,107.0,103.86,103.91,60.8602139665,7253800,0.0000,1.0,2002-02-07
4987,106.7,107.82,105.33,106.63,62.4533212901,6669800,0.1400,1.0,2002-02-06
4988,106.25,108.5,106.0,106.3,62.1784026706,6737700,0.0000,1.0,2002-02-05
4989,108.0,108.0,105.99,106.8,62.4708692871,6601900,0.0000,1.0,2002-02-04
4990,107.64,109.3,106.64,108.0,63.1727891667,6799500,0.0000,1.0,2002-02-01
4991,106.4,107.98,104.46,107.89,63.1084465111,9877000,0.0000,1.0,2002-01-31
4992,104.25,105.75,101.0,105.55,61.7397027458,17713300,0.0000,1.0,2002-01-30
4993,108.15,108.56,102.41,103.0,60.2481230016,14509400,0.0000,1.0,2002-01-29
4994,109.5,110.21,107.06,108.15,63.2605291517,7092900,0.0000,1.0,2002-01-28
4995,108.5,110.69,108.1,109.28,63.921503705,6761800,0.0000,1.0,2002-01-25
4996,108.8,109.73,107.07,108.72,63.5939410945,8581500,0.0000,1.0,2002-01-24
4997,110.8,111.25,107.0,107.9,63.1142958434,12556700,0.0000,1.0,2002-01-23
4998,114.25,114.26,110.33,110.5,64.6351222493,10130400,0.0000,1.0,2002-01-22
4999,114.25,114.9,112.81,114.25,66.8286218731,18440200,0.0000,1.0,2002-01-18
5000,119.85,120.55,117.26,119.9,70.1334946397,11153700,0.0000,1.0,2002-01-17
5001,118.0,118.75,117.25,117.4,68.6711615571,5366300,0.0000,1.0,2002-01-16
5002,118.05,119.7,117.72,118.85,69.519314745,5647900,0.0000,1.0,2002-01-15
5003,120.0,120.09,117.1,118.05,69.0513681586,10026700,0.0000,1.0,2002-01-14
5004,121.5,122.18,120.28,120.31,70.3733172652,4797800,0.0000,1.0,2002-01-11
5005,123.75,124.0,121.42,122.14,71.4437450817,8926300,0.0000,1.0,2002-01-10
5006,124.7,126.39,124.15,124.49,72.8183381793,6839900,0.0000,1.0,2002-01-09
5007,124.25,125.2,123.73,124.7,72.9411741582,5311800,0.0000,1.0,2002-01-08
5008,125.0,126.19,123.7,124.05,72.5609675568,5939600,0.0000,1.0,2002-01-07
5009,124.05,125.6,123.98,125.6,73.4676140679,8405200,0.0000,1.0,2002-01-04
5010,121.5,124.22,120.25,123.66,72.3328435959,8621700,0.0000,1.0,2002-01-03
5011,120.6,121.5,119.8,121.5,71.0693878125,6862800,0.0000,1.0,2002-01-02
