,open,high,low,close,adjusted close,volume,dividend amount,split cf,date
3459,2885.8991,2909.9991,2841.0991,2852.4991,635.2225,1457200,0.0000,1.0,2007-11-19
3460,2831.3992,2928.9992,2806.8991,2875.6992,640.3889,2657789,0.0000,1.0,2007-11-16
3461,2886.9991,2908.9991,2850.0492,2871.6991,639.4982,2647314,0.0000,1.0,2007-11-15
3462,2694.9991,2898.9992,2694.9991,2887.4992,643.0167,7759163,0.0000,1.0,2007-11-14
3463,2668.9993,2723.9991,2651.5492,2695.8491,600.3382,5394118,0.0000,1.0,2007-11-13
3464,2718.9992,2729.9992,2605.9992,2676.9492,596.1293,4307758,0.0000,1.0,2007-11-12
3465,2710.5992,2796.9992,2692.1991,2742.7492,610.7823,4546096,0.0000,1.0,2007-11-08
3466,2631.9993,2802.9991,2631.9993,2762.6492,615.2139,3260954,0.0000,1.0,2007-11-07
3467,2662.9991,2754.9991,2640.1491,2655.4992,591.3526,3012331,0.0000,1.0,2007-11-06
3468,2711.9992,2723.9991,2634.9992,2663.6492,593.1676,6665179,0.0000,1.0,2007-11-05
3469,2648.7993,2720.4991,2604.9992,2712.6992,604.0905,4450947,0.0000,1.0,2007-11-02
3470,2781.9992,2848.9991,2640.3492,2671.5992,594.938,6028518,0.0000,1.0,2007-11-01
3471,2747.2492,2817.9991,2747.2492,2782.5492,619.6454,9422514,0.0000,1.0,2007-10-31
3472,2826.9992,2849.9991,2745.9993,2770.4992,616.962,4805615,0.0000,1.0,2007-10-30
3473,2691.9993,2843.9992,2691.9993,2827.6491,629.6887,4537427,0.0000,1.0,2007-10-29
3474,2627.9992,2709.9991,2609.9991,2692.2492,599.5365,5472973,0.0000,1.0,2007-10-26
3475,2602.9992,2667.0992,2593.9991,2628.0493,585.2398,4512621,0.0000,1.0,2007-10-25
3476,2600.9993,2650.9992,2552.4991,2609.4992,581.1089,4450112,0.0000,1.0,2007-10-24
3477,2411.9992,2614.9492,2411.9992,2601.5493,579.3385,4708390,0.0000,1.0,2007-10-23
3478,2430.9993,2479.9992,2384.3993,2412.7493,537.2947,7990637,0.0000,1.0,2007-10-22
3479,2574.9992,2623.9993,2413.0493,2469.1992,549.8655,9441626,0.0000,1.0,2007-10-19
3480,2709.9991,2804.9992,2524.9993,2575.8993,573.6265,10662317,0.0000,1.0,2007-10-18
3481,2549.9992,2704.9992,2278.5994,2690.2992,599.1023,15219752,0.0000,1.0,2007-10-17
3482,2659.9992,2698.9992,2617.0993,2648.2991,589.7493,5979052,0.0000,1.0,2007-10-16
3483,2565.9992,2671.9991,2565.9992,2664.1491,593.2789,5659734,0.0000,1.0,2007-10-15
3484,2599.9993,2723.9991,2541.9992,2566.8492,571.6112,13876991,0.0000,1.0,2007-10-12
3485,2616.9991,2655.9991,2585.2492,2629.6492,585.5961,9311161,0.0000,1.0,2007-10-11
3486,2629.9993,2681.8993,2599.9993,2617.3492,582.857,6646418,0.0000,1.0,2007-10-10
3487,2414.8993,2615.3992,2366.9992,2600.4491,579.0936,5691101,0.0000,1.0,2007-10-09
3488,2482.9492,2529.9993,2384.5993,2416.9493,538.23,4624100,0.0000,1.0,2007-10-08
3489,2421.9993,2538.9993,2421.9993,2483.8993,553.1391,5035069,0.0000,1.0,2007-10-05
3490,2389.9992,2434.9992,2360.9993,2422.5493,539.4771,4071495,0.0000,1.0,2007-10-04
3491,2295.9992,2443.8993,2278.5994,2393.5493,533.0191,9663098,0.0000,1.0,2007-10-03
3492,2295.9992,2327.7994,2264.2493,2289.3493,509.8148,3601303,0.0000,1.0,2007-10-01
3493,2329.9993,2348.9994,2267.9993,2296.1993,511.3402,3782220,0.0000,1.0,2007-09-28
3494,2320.9993,2363.9994,2308.5994,2320.1993,516.6848,2051381,0.0000,1.0,2007-09-27
3495,2425.8992,2425.8992,2311.9992,2321.9492,517.0745,4723024,0.0000,1.0,2007-09-26
3496,2374.7994,2425.9992,2333.3493,2399.5993,534.3663,2826269,0.0000,1.0,2007-09-25
3497,2319.7993,2374.9993,2287.9994,2356.6994,524.8129,3189513,0.0000,1.0,2007-09-24
3498,2182.9993,2293.9994,2151.0994,2274.3994,506.4856,3516192,0.0000,1.0,2007-09-21
3499,2172.9994,2199.9993,2160.0494,2192.0993,488.1582,2408794,0.0000,1.0,2007-09-20
3500,2089.9993,2184.9993,2074.9993,2172.8993,483.8826,4284801,0.0000,1.0,2007-09-19
3501,2024.9994,2063.8995,2006.9993,2058.3994,458.3846,3495235,0.0000,1.0,2007-09-18
3502,2039.9994,2058.8993,2021.0994,2028.4493,451.715,1463128,0.0000,1.0,2007-09-17
3503,2025.9994,2069.4995,2025.9994,2034.4993,453.0623,2748722,0.0000,1.0,2007-09-14
3504,2014.9993,2034.3994,2005.1994,2026.4993,451.2808,2489070,0.0000,1.0,2007-09-13
3505,1985.9994,2021.9993,1985.9994,2012.9494,448.2633,3042778,0.0000,1.0,2007-09-12
3506,2006.9993,2006.9993,1980.1494,1986.2994,442.3287,2440856,0.0000,1.0,2007-09-11
3507,1944.9993,1994.4993,1944.9993,1987.1995,442.5291,2504027,0.0000,1.0,2007-09-10
3508,1982.9494,1989.9995,1953.9994,1961.3993,436.7837,2060236,0.0000,1.0,2007-09-07
3509,1949.8993,1986.9994,1947.9994,1983.2993,441.6606,2047088,0.0000,1.0,2007-09-06
3510,1979.9994,1999.2994,1946.1994,1957.4495,435.9041,2652317,0.0000,1.0,2007-09-05
3511,1954.9994,1975.9993,1951.0994,1971.4993,439.0329,2207617,0.0000,1.0,2007-09-04
3512,1958.9995,1980.9995,1946.4995,1955.5494,435.481,2616269,0.0000,1.0,2007-09-03
3513,1908.8995,1969.8994,1900.0494,1959.4994,436.3606,4811910,0.0000,1.0,2007-08-31
3514,1888.9995,1923.9994,1885.9994,1907.3995,424.7584,3622111,0.0000,1.0,2007-08-30
3515,1849.9995,1899.9994,1848.2494,1889.7994,420.8391,3767929,0.0000,1.0,2007-08-29
3516,1809.9994,1889.9995,1809.9994,1880.0495,418.6679,3295088,0.0000,1.0,2007-08-28
3517,1773.9995,1839.8995,1773.9995,1832.8494,408.1569,2672580,0.0000,1.0,2007-08-27
3518,1741.9995,1778.9994,1741.9995,1774.4994,395.163,2276297,0.0000,1.0,2007-08-24
3519,1774.9995,1809.9494,1732.0996,1742.5995,388.0592,4026813,0.0000,1.0,2007-08-23
3520,1746.9994,1790.9995,1716.9994,1768.3995,393.8046,4303627,0.0000,1.0,2007-08-22
3521,1793.9994,1811.9995,1735.9995,1747.3495,389.1169,4309345,0.0000,1.0,2007-08-21
3522,1769.9994,1817.9994,1769.9994,1791.7494,399.0044,2708620,0.0000,1.0,2007-08-20
3523,1719.9995,1774.9995,1699.9994,1752.7995,390.3306,7328338,0.0000,1.0,2007-08-17
3524,1789.9995,1789.9995,1727.9995,1739.1494,387.2909,4670667,0.0000,1.0,2007-08-16
3525,1817.9994,1841.9995,1814.9994,1831.7995,407.9231,1806856,0.0000,1.0,2007-08-14
3526,1809.9994,1839.9994,1805.2995,1828.8994,407.2773,1953450,0.0000,1.0,2007-08-13
3527,1804.9995,1821.7995,1777.9994,1810.7495,403.2355,3711534,0.0000,1.0,2007-08-10
3528,1874.9995,1910.9994,1834.9995,1841.9995,410.1945,4263876,0.0000,1.0,2007-08-09
3529,1804.9995,1884.9994,1804.9995,1875.6494,417.688,5759983,0.0000,1.0,2007-08-08
3530,1784.9994,1819.7994,1784.9994,1805.8495,402.1443,2581336,0.0000,1.0,2007-08-07
3531,1769.9994,1790.9495,1752.0995,1782.1495,396.8665,3344894,0.0000,1.0,2007-08-06
3532,1800.9994,1838.8994,1796.1495,1801.2494,401.1199,4307657,0.0000,1.0,2007-08-03
3533,1748.9995,1838.9994,1748.9995,1801.5995,401.1979,3360161,0.0000,1.0,2007-08-02
3534,1880.9995,1880.9995,1790.9995,1797.9995,400.3962,6414319,0.0000,1.0,2007-08-01
3535,1874.9995,1898.9993,1835.9995,1892.2994,421.3958,2997786,0.0000,1.0,2007-07-31
3536,1865.9995,1899.9994,1840.0495,1847.8494,411.4973,4685797,0.0000,1.0,2007-07-30
3537,1921.1994,1937.9993,1856.9995,1866.4495,415.6393,8884228,0.0000,1.0,2007-07-27
3538,1924.7993,1947.9994,1906.9993,1940.9994,432.2408,3209732,0.0000,1.0,2007-07-26
3539,1908.4995,1913.9993,1877.9994,1903.3994,423.8677,2267990,0.0000,1.0,2007-07-25
3540,1919.9995,1931.9994,1907.1994,1911.6994,425.716,3410056,0.0000,1.0,2007-07-24
3541,1884.9994,1914.9994,1875.9993,1910.8995,425.5379,2018668,0.0000,1.0,2007-07-23
3542,1895.9995,1921.9993,1880.5494,1886.9494,420.2044,3371444,0.0000,1.0,2007-07-20
3543,1833.7994,1924.9994,1814.9994,1896.4495,422.32,4494768,0.0000,1.0,2007-07-19
3544,1848.9994,1848.9994,1803.9995,1819.9995,405.2954,2809543,0.0000,1.0,2007-07-18
3545,1784.9994,1833.9995,1784.9994,1827.3494,406.9321,3704176,0.0000,1.0,2007-07-17
3546,1779.9995,1784.9994,1767.4994,1776.5495,395.6195,1540416,0.0000,1.0,2007-07-16
3547,1739.9994,1786.3994,1725.9995,1768.4995,393.8268,4011384,0.0000,1.0,2007-07-13
3548,1689.9995,1725.0996,1689.9995,1718.8995,382.7814,1694783,0.0000,1.0,2007-07-12
3549,1692.5496,1717.9995,1692.5496,1701.7495,378.9623,1374565,0.0000,1.0,2007-07-11
3550,1710.9995,1714.9996,1695.1495,1702.2995,379.0848,1019361,0.0000,1.0,2007-07-10
3551,1710.9995,1718.9995,1701.0996,1710.9995,381.0222,1400849,0.0000,1.0,2007-07-09
3552,1709.9994,1732.9994,1702.9995,1711.4495,381.1224,3095507,0.0000,1.0,2007-07-06
3553,1714.9996,1723.5496,1680.4996,1707.8995,380.3318,2387978,0.0000,1.0,2007-07-05
3554,1704.9995,1730.9994,1704.9995,1715.6996,382.0688,2503611,0.0000,1.0,2007-07-04
3555,1683.9996,1711.5995,1683.9996,1705.4496,379.7862,2705612,0.0000,1.0,2007-07-03
3556,1698.9996,1709.7996,1679.9995,1684.4995,375.1209,2461676,0.0000,1.0,2007-07-02
3557,1699.7995,1711.4994,1689.0496,1700.2994,378.6394,2854018,0.0000,1.0,2007-06-29
3558,1707.9994,1711.9995,1685.5496,1692.2495,376.8467,2629708,0.0000,1.0,2007-06-28
3559,1698.7995,1710.2494,1691.9996,1697.6494,378.0493,1719791,0.0000,1.0,2007-06-27
3560,1705.9995,1719.3995,1699.8994,1703.4996,379.352,2248151,0.0000,1.0,2007-06-26
3561,1699.9994,1712.9995,1696.2494,1706.0494,379.9199,2234333,0.0000,1.0,2007-06-25
3562,1724.9994,1733.9995,1696.5995,1704.0496,379.4745,3482281,0.0000,1.0,2007-06-22
3563,1731.9994,1744.9996,1722.9495,1733.1495,385.9548,2276656,0.0000,1.0,2007-06-21
3564,1719.9995,1742.9995,1719.9995,1732.0495,385.7098,2225357,0.0000,1.0,2007-06-20
3565,1668.9996,1731.8995,1668.9996,1727.1495,384.6186,3036745,0.0000,1.0,2007-06-19
3566,1679.9995,1693.4995,1666.0496,1671.2496,372.1703,2478882,0.0000,1.0,2007-06-18
3567,1695.9995,1709.9994,1666.3494,1679.9995,374.1188,3063901,0.0000,1.0,2007-06-15
3568,1697.2995,1703.9995,1680.9995,1696.1996,377.7264,2359469,0.0000,1.0,2007-06-14
3569,1694.9995,1708.9994,1668.0995,1673.4994,372.6713,3539052,0.0000,1.0,2007-06-13
3570,1667.9996,1710.9995,1661.9994,1699.5495,378.4724,4241655,0.0000,1.0,2007-06-12
3571,1666.9995,1693.4995,1662.4995,1668.1994,371.4911,2755009,0.0000,1.0,2007-06-11
3572,1650.9995,1696.4994,1639.9994,1660.1496,369.6984,4543298,0.0000,1.0,2007-06-08
3573,1674.9995,1705.9495,1660.9996,1667.8994,371.4242,3806040,0.0000,1.0,2007-06-07
3574,1741.9995,1751.9995,1680.9995,1687.3496,375.7556,3907036,0.0000,1.0,2007-06-06
3575,1747.7995,1750.9995,1723.9994,1745.0494,388.6048,2502667,0.0000,1.0,2007-06-05
3576,1764.9995,1764.9995,1735.1495,1739.7995,387.4356,1639676,0.0000,1.0,2007-06-04
3577,1759.9995,1778.9994,1745.2994,1750.3494,389.785,1842076,0.0000,1.0,2007-06-01
3578,1751.9995,1770.7995,1748.0994,1760.1994,391.9785,2362384,0.0000,1.0,2007-05-31
3579,1749.9995,1779.9995,1741.9995,1752.9495,390.364,3451236,0.0000,1.0,2007-05-30
3580,1719.9995,1765.7994,1711.9494,1754.7495,390.7648,3459086,0.0000,1.0,2007-05-29
3581,1725.9995,1749.8495,1714.9996,1722.7995,383.6499,1317616,0.0000,1.0,2007-05-28
3582,1711.9995,1736.9995,1700.9994,1726.7495,384.5295,3455149,0.0000,1.0,2007-05-25
3583,1745.0494,1760.9996,1716.0495,1725.3994,384.2289,3430072,0.0000,1.0,2007-05-24
3584,1769.9994,1784.9994,1749.1995,1755.7495,390.9875,2505994,0.0000,1.0,2007-05-23
3585,1770.9994,1779.9995,1738.4995,1775.2495,395.33,4402458,0.0000,1.0,2007-05-22
3586,1704.9995,1779.9995,1704.9995,1761.5496,392.2791,3984337,0.0000,1.0,2007-05-21
3587,1675.5495,1704.9995,1665.5495,1699.3995,378.439,3125449,0.0000,1.0,2007-05-18
3588,1644.9996,1688.1495,1639.9994,1684.8496,375.1988,3991618,0.0000,1.0,2007-05-17
3589,1619.9995,1644.6995,1598.1496,1634.3995,363.9641,3140551,0.0000,1.0,2007-05-16
3590,1616.9994,1623.2496,1593.0495,1597.8495,355.8248,2497986,0.0000,1.0,2007-05-15
3591,1610.2494,1626.9995,1604.9995,1620.8996,360.9578,3573630,0.0000,1.0,2007-05-14
3592,1569.9996,1599.4995,1555.0495,1590.2495,354.1324,5359096,0.0000,1.0,2007-05-11
3593,1600.0495,1613.9996,1574.9996,1581.3995,352.1616,2211910,0.0000,1.0,2007-05-10
3594,1594.8995,1599.9996,1577.2496,1597.0995,355.6578,2587397,0.0000,1.0,2007-05-09
3595,1610.9995,1614.5994,1589.9995,1593.6495,354.8895,2689576,0.0000,1.0,2007-05-08
3596,1592.9996,1617.7996,1592.9996,1605.4496,357.5173,3921444,0.0000,1.0,2007-05-07
3597,1651.7995,1651.7995,1577.0995,1582.5495,352.4177,6133479,0.0000,1.0,2007-05-04
3598,1578.7996,1627.7994,1574.9996,1623.0995,361.4477,3486141,0.0000,1.0,2007-05-03
3599,1530.9996,1574.4496,1504.9995,1560.0995,347.4183,3085226,0.0000,1.0,2007-04-30
3600,1624.9994,1624.9994,1531.5496,1538.1995,342.5414,4872844,0.0000,1.0,2007-04-27
3601,1610.9995,1624.7996,1579.9995,1596.7496,355.5799,7711506,0.0000,1.0,2007-04-26
3602,1603.7994,1605.1495,1564.9995,1599.8496,356.2702,3519455,0.0000,1.0,2007-04-25
3603,1553.9996,1585.9994,1544.9996,1580.4495,351.95,2901930,0.0000,1.0,2007-04-24
3604,1549.9995,1559.9996,1526.9995,1554.0996,346.0822,2524601,0.0000,1.0,2007-04-23
3605,1514.9996,1544.9996,1494.9995,1541.2496,343.2206,3571142,0.0000,1.0,2007-04-20
3606,1479.9995,1499.4995,1461.9996,1492.8995,332.4535,5605212,0.0000,1.0,2007-04-19
3607,1478.2496,1494.9995,1475.0995,1486.4495,331.0172,2174489,0.0000,1.0,2007-04-18
3608,1478.9995,1487.7996,1452.9495,1476.0495,328.7012,4227647,0.0000,1.0,2007-04-17
3609,1419.7997,1464.9995,1412.9996,1459.9996,325.127,2607430,0.0000,1.0,2007-04-16
3610,1397.7995,1414.9996,1381.8495,1410.6496,314.1373,2019427,0.0000,1.0,2007-04-13
3611,1367.9996,1391.7995,1367.9996,1387.6496,309.0154,1603208,0.0000,1.0,2007-04-12
3612,1383.4995,1397.9996,1377.0996,1386.9995,308.8707,1795646,0.0000,1.0,2007-04-11
3613,1383.7995,1387.9995,1371.4996,1381.8495,307.7238,1306952,0.0000,1.0,2007-04-10
3614,1363.5995,1386.9995,1363.5995,1383.7995,308.1581,1383796,0.0000,1.0,2007-04-09
3615,1368.8997,1368.8997,1353.0996,1357.5495,302.3125,1419363,0.0000,1.0,2007-04-05
3616,1343.9996,1367.9996,1343.9996,1363.1497,303.5595,2015616,0.0000,1.0,2007-04-04
3617,1314.9996,1345.9996,1309.5497,1341.1996,298.6715,3406684,0.0000,1.0,2007-04-03
3618,1354.9997,1362.8995,1304.9996,1313.4997,292.503,4990009,0.0000,1.0,2007-04-02
3619,1360.2495,1373.4996,1353.9996,1368.3495,304.7175,2288266,0.0000,1.0,2007-03-30
3620,1354.9496,1367.0995,1341.0996,1356.0996,301.9896,3395394,0.0000,1.0,2007-03-29
3621,1379.9995,1379.9995,1343.0997,1348.6496,300.3305,2326445,0.0000,1.0,2007-03-28
3622,1379.4996,1383.3495,1360.9996,1365.1996,304.0161,1515732,0.0000,1.0,2007-03-26
3623,1376.9996,1383.9996,1359.9996,1379.1996,307.1337,2507678,0.0000,1.0,2007-03-23
3624,1419.9995,1419.9995,1347.3996,1374.2495,306.0314,2930079,0.0000,1.0,2007-03-22
3625,1318.7996,1344.6996,1307.4995,1340.0495,298.4154,2572420,2.7241,1.0,2007-03-21
3626,1323.8995,1332.0495,1317.9995,1321.0497,291.7347,1588744,0.0000,1.0,2007-03-20
3627,1306.9996,1316.9997,1296.9996,1313.9996,290.1778,1640936,0.0000,1.0,2007-03-19
3628,1261.9997,1304.9996,1261.9997,1299.7996,287.042,4787787,0.0000,1.0,2007-03-16
3629,1293.9997,1309.9997,1276.2496,1283.7497,283.4976,4628659,0.0000,1.0,2007-03-15
3630,1309.9997,1309.9997,1280.9995,1285.0495,283.7846,3527220,0.0000,1.0,2007-03-14
3631,1319.8996,1331.7996,1313.0995,1326.8996,293.0266,1835001,0.0000,1.0,2007-03-13
3632,1325.9995,1334.4996,1307.9996,1315.9997,290.6195,3010453,0.0000,1.0,2007-03-12
3633,1348.9995,1349.9995,1305.7496,1318.4996,291.1716,3971322,0.0000,1.0,2007-03-09
3634,1314.9996,1338.4995,1289.6996,1334.7997,294.7712,6137622,0.0000,1.0,2007-03-08
3635,1324.0495,1330.9996,1262.0996,1289.3497,284.7342,5684447,0.0000,1.0,2007-03-07
3636,1265.1495,1305.9996,1265.0997,1299.3996,286.9536,4748920,0.0000,1.0,2007-03-06
3637,1299.9996,1299.9996,1249.9995,1259.1997,278.076,7473361,0.0000,1.0,2007-03-05
3638,1365.8996,1367.9996,1309.9997,1317.3496,290.9176,5597915,0.0000,1.0,2007-03-02
3639,1385.4996,1399.9996,1319.3997,1366.7496,301.8269,6107478,0.0000,1.0,2007-03-01
3640,1389.9996,1389.9996,1345.0995,1354.5997,299.1437,9611383,0.0000,1.0,2007-02-28
3641,1404.8996,1414.3996,1390.1496,1404.9495,310.2628,3420171,0.0000,1.0,2007-02-27
3642,1444.9996,1444.9996,1373.4996,1407.1995,310.7597,6815726,0.0000,1.0,2007-02-26
3643,1419.9995,1442.7496,1403.2995,1412.7995,311.9964,5125441,0.0000,1.0,2007-02-23
3644,1403.9995,1425.9995,1403.9995,1413.7995,312.2172,4148892,0.0000,1.0,2007-02-22
3645,1419.9995,1423.9996,1401.2995,1406.1496,310.5278,1716415,0.0000,1.0,2007-02-21
3646,1411.1996,1444.7995,1410.6995,1414.5496,312.3828,4660559,0.0000,1.0,2007-02-20
3647,1413.9996,1429.9996,1411.9995,1418.2496,313.1999,2340009,0.0000,1.0,2007-02-19
3648,1384.9996,1410.9995,1382.9996,1406.8997,310.6934,1955671,0.0000,1.0,2007-02-15
3649,1370.0996,1388.9995,1356.5995,1377.1496,304.1236,1784202,0.0000,1.0,2007-02-14
3650,1354.9997,1380.9995,1341.0996,1366.6497,301.8048,1857364,0.0000,1.0,2007-02-13
3651,1399.6996,1399.6996,1350.6497,1355.8995,299.4308,2030350,0.0000,1.0,2007-02-12
3652,1404.9495,1408.9997,1382.9996,1388.2497,306.5749,3199443,0.0000,1.0,2007-02-09
3653,1393.9997,1398.9996,1383.9996,1395.3496,308.1428,1357052,0.0000,1.0,2007-02-08
3654,1394.9995,1398.9996,1381.1996,1394.3496,307.922,1814221,0.0000,1.0,2007-02-07
3655,1389.9996,1407.9996,1381.9996,1388.9995,306.7405,2435360,0.0000,1.0,2007-02-06
3656,1379.9995,1391.9996,1373.7997,1387.9496,306.5086,1264536,0.0000,1.0,2007-02-05
3657,1390.0995,1393.3495,1367.5496,1372.2995,303.0525,3171398,0.0000,1.0,2007-02-02
3658,1365.0496,1378.0495,1364.9995,1375.5496,303.7702,1081906,0.0000,1.0,2007-02-01
3659,1383.9996,1389.9996,1359.1997,1364.5995,301.3521,4775071,0.0000,1.0,2007-01-31
3660,1373.9996,1393.9997,1365.9995,1381.7997,305.1505,1820722,0.0000,1.0,2007-01-29
3661,1371.9995,1376.9996,1362.0996,1369.6496,302.4673,3635485,0.0000,1.0,2007-01-25
3662,1367.9996,1373.9996,1360.2996,1368.7497,302.2686,1265275,0.0000,1.0,2007-01-24
3663,1372.9995,1380.9995,1353.9996,1360.8496,300.524,1476417,0.0000,1.0,2007-01-23
3664,1384.9996,1391.8997,1370.5496,1373.4496,303.3065,2072774,0.0000,1.0,2007-01-22
3665,1398.9996,1408.9997,1374.9996,1380.2497,304.8082,5157003,0.0000,1.0,2007-01-19
3666,1348.9995,1383.4995,1348.9995,1366.9996,301.8821,3410443,0.0000,1.0,2007-01-18
3667,1354.9997,1361.7996,1346.0996,1349.7996,298.0837,2398545,0.0000,1.0,2007-01-17
3668,1368.9996,1371.9995,1343.9996,1346.9997,297.4654,1520117,0.0000,1.0,2007-01-16
3669,1344.9996,1372.2995,1341.9995,1364.6496,301.3631,4919084,0.0000,1.0,2007-01-15
3670,1305.0496,1344.9495,1294.4996,1340.0996,295.9416,4707312,0.0000,1.0,2007-01-12
3671,1277.9997,1298.4997,1269.9997,1295.1495,286.0151,2904773,0.0000,1.0,2007-01-11
3672,1278.6997,1290.8997,1264.0496,1273.2996,281.1898,3575439,0.0000,1.0,2007-01-10
3673,1279.9995,1287.9995,1271.4996,1280.4496,282.7688,1917470,0.0000,1.0,2007-01-09
3674,1287.9995,1288.5996,1267.9996,1277.0996,282.029,3006807,0.0000,1.0,2007-01-08
3675,1277.9997,1311.6995,1277.9997,1288.5996,284.5686,3783411,0.0000,1.0,2007-01-05
3676,1286.9997,1299.9996,1276.9996,1280.3496,282.7467,3382985,0.0000,1.0,2007-01-04
3677,1255.9997,1291.7995,1255.9997,1284.7996,283.7294,1966921,0.0000,1.0,2007-01-03
3678,1252.5496,1284.9997,1252.5496,1281.6497,283.0338,981863,0.0000,1.0,2007-01-02
3679,1277.4996,1288.3997,1265.2497,1270.3496,280.5384,3048916,0.0000,1.0,2006-12-29
3680,1298.4997,1302.9995,1269.1497,1276.6495,281.9296,5330938,0.0000,1.0,2006-12-28
3681,1280.0997,1297.7496,1280.0997,1292.8496,285.5072,3479159,0.0000,1.0,2006-12-27
3682,1272.0997,1282.8997,1269.5997,1276.7497,281.9517,1763136,0.0000,1.0,2006-12-26
3683,1261.9997,1275.4997,1255.9997,1271.3496,280.7592,1614066,0.0000,1.0,2006-12-22
3684,1269.9997,1269.9997,1243.1496,1261.2997,278.5398,2992322,0.0000,1.0,2006-12-21
3685,1259.9996,1273.9996,1231.1497,1248.5995,275.7352,5374501,0.0000,1.0,2006-12-20
3686,1297.7997,1297.7997,1230.9997,1253.0497,276.7179,7037989,0.0000,1.0,2006-12-19
3687,1262.9997,1296.9996,1244.9996,1289.1496,284.6901,3275863,0.0000,1.0,2006-12-18
3688,1262.9997,1270.9997,1243.9996,1253.4995,276.8173,3379346,0.0000,1.0,2006-12-15
3689,1248.3997,1272.7997,1239.0996,1261.4995,278.584,3766419,0.0000,1.0,2006-12-14
3690,1215.4996,1240.9997,1201.9997,1238.0996,273.4164,6306668,0.0000,1.0,2006-12-13
3691,1236.7997,1258.9996,1180.9996,1208.0497,266.7803,10906058,0.0000,1.0,2006-12-12
3692,1266.9996,1279.9995,1224.9997,1238.2997,273.4606,7210193,0.0000,1.0,2006-12-11
3693,1309.9997,1309.9997,1263.0496,1267.7995,279.9752,4535609,0.0000,1.0,2006-12-08
3694,1276.0497,1308.9997,1276.0497,1300.7497,287.2518,4553543,0.0000,1.0,2006-12-07
3695,1284.5997,1299.3495,1270.5995,1280.0997,282.6915,3903390,0.0000,1.0,2006-12-06
3696,1349.9995,1349.9995,1265.4996,1279.9995,282.6694,3638332,0.0000,1.0,2006-12-05
3697,1260.9996,1276.9996,1255.4996,1260.0995,278.2748,2277048,0.0000,1.0,2006-12-04
3698,1251.1997,1268.9996,1247.9997,1260.9996,278.4735,3038021,0.0000,1.0,2006-12-01
3699,1269.9997,1269.9997,1240.9997,1244.9996,274.9402,1984813,0.0000,1.0,2006-11-30
3700,1254.8497,1264.9995,1245.6495,1249.0997,275.8456,1570762,0.0000,1.0,2006-11-29
3701,1274.3995,1279.9496,1242.1996,1250.9996,276.2652,4163946,0.0000,1.0,2006-11-28
3702,1263.2496,1267.9996,1249.9497,1251.7997,276.4419,1918379,0.0000,1.0,2006-11-27
3703,1271.6997,1274.4997,1258.0997,1261.5496,278.595,1778880,0.0000,1.0,2006-11-24
3704,1281.0997,1287.9497,1268.5997,1271.3997,280.7702,3508391,0.0000,1.0,2006-11-23
3705,1277.0996,1289.9996,1272.9995,1278.2496,282.283,2520563,0.0000,1.0,2006-11-22
3706,1254.9997,1278.6496,1254.9997,1273.8996,281.3223,2015083,0.0000,1.0,2006-11-21
3707,1259.9495,1266.9996,1236.4997,1257.5996,277.7227,3222803,0.0000,1.0,2006-11-20
3708,1271.4996,1271.6997,1254.0497,1259.1997,278.076,2115178,0.0000,1.0,2006-11-17
3709,1275.9996,1281.8996,1259.9996,1263.4996,279.0256,2926243,0.0000,1.0,2006-11-16
3710,1279.7496,1287.9995,1258.1496,1262.0495,278.7054,3863518,0.0000,1.0,2006-11-15
3711,1299.9996,1299.9996,1272.9995,1277.7996,282.1836,2487980,0.0000,1.0,2006-11-14
3712,1285.9997,1292.4995,1279.6997,1286.7996,284.1711,2256006,0.0000,1.0,2006-11-13
3713,1279.8996,1292.7996,1253.0497,1286.2496,284.0496,10766701,0.0000,1.0,2006-11-10
3714,1259.9996,1266.4997,1242.9996,1261.3996,278.5619,8509698,0.0000,1.0,2006-11-09
3715,1291.2496,1294.9997,1240.2997,1251.9996,276.486,9031876,0.0000,1.0,2006-11-08
3716,1314.9996,1315.4995,1285.1497,1290.2996,284.944,4168162,0.0000,1.0,2006-11-07
3717,1289.9996,1315.8995,1280.9995,1306.0497,288.4222,5815227,0.0000,1.0,2006-11-06
3718,1288.8495,1291.7995,1269.0996,1286.8996,284.1932,4805086,0.0000,1.0,2006-11-03
3719,1263.9997,1298.4997,1260.7995,1283.5997,283.4644,6529145,0.0000,1.0,2006-11-02
3720,1225.9997,1267.9996,1220.1496,1264.1996,279.1802,9438319,0.0000,1.0,2006-11-01
3721,1239.9997,1239.9997,1219.0997,1226.1996,270.7885,2952721,0.0000,1.0,2006-10-31
3722,1215.0996,1239.8995,1215.0996,1232.7495,272.2349,3034996,0.0000,1.0,2006-10-30
3723,1175.9996,1227.0997,1175.9996,1222.8496,270.0487,7025875,0.0000,1.0,2006-10-27
3724,1179.9997,1193.9997,1170.0996,1175.1997,259.5259,3050704,0.0000,1.0,2006-10-26
3725,1203.2497,1205.5996,1192.1497,1194.1497,263.7107,2285059,0.0000,1.0,2006-10-23
3726,1197.1997,1218.7997,1197.1997,1202.0496,265.4553,5254898,0.0000,1.0,2006-10-20
3727,1211.9996,1218.9995,1185.9997,1195.6496,264.0419,7104084,0.0000,1.0,2006-10-19
